date,sleep_hours,steps,day_type,sleep_category,sleep_deficit,Sleep_Status,month,week_num,moving_avg_7
2024-07-02,9.43,4174,Weekday,Long,-1.43,Extra sleep,Jul,27,10.08
2024-07-03,10.53,4701,Weekday,Long,-2.53,Extra sleep,Jul,27,10.35
2024-07-04,9.87,122,Weekday,Long,-1.87,Extra sleep,Jul,27,10.14857143
2024-07-05,9.78,4472,Weekday,Long,-1.78,Extra sleep,Jul,27,10.86
2024-07-06,9.55,5958,Weekend,Long,-1.55,Extra sleep,Jul,27,10.65285714
2024-07-07,8.58,6536,Weekend,Long,-0.58,Extra sleep,Jul,27,10.39285714
2024-07-08,12.82,7475,Weekday,Long,-4.82,Extra sleep,Jul,28,10.29571429
2024-07-09,11.32,4552,Weekday,Long,-3.32,Extra sleep,Jul,28,9.914285714
2024-07-10,9.12,5721,Weekday,Long,-1.12,Extra sleep,Jul,28,9.611428571
2024-07-11,14.85,183,Weekday,Long,-6.85,Extra sleep,Jul,28,9.672857143
2024-07-12,8.33,430,Weekday,Long,-0.33,Extra sleep,Jul,28,9.182857143
2024-07-13,7.73,7858,Weekend,Normal,0.27,Adequate,Jul,28,9.302857143
2024-07-14,7.9,5700,Weekend,Normal,0.1,Adequate,Jul,28,9.22
2024-07-15,10.15,6623,Weekday,Long,-2.15,Extra sleep,Jul,29,9.655714286
2024-07-16,9.2,6478,Weekday,Long,-1.2,Extra sleep,Jul,29,9.924285714
2024-07-17,9.55,11727,Weekday,Long,-1.55,Extra sleep,Jul,29,9.864285714
2024-07-18,11.42,296,Weekday,Long,-3.42,Extra sleep,Jul,29,10.10714286
2024-07-19,9.17,510,Weekday,Long,-1.17,Extra sleep,Jul,29,9.89
2024-07-20,7.15,4532,Weekend,Normal,0.85,Adequate,Jul,29,9.765714286
2024-07-21,10.95,5387,Weekend,Long,-2.95,Extra sleep,Jul,29,9.872857143
2024-07-22,12.03,5318,Weekday,Long,-4.03,Extra sleep,Jul,30,9.62
2024-07-23,8.78,7344,Weekday,Long,-0.78,Extra sleep,Jul,30,9.57
2024-07-24,11.25,5925,Weekday,Long,-3.25,Extra sleep,Jul,30,9.805714286
2024-07-25,9.9,4398,Weekday,Long,-1.9,Extra sleep,Jul,30,9.417142857
2024-07-26,8.3,4274,Weekday,Long,-0.3,Extra sleep,Jul,30,9.345714286
2024-07-27,7.9,4029,Weekend,Normal,0.1,Adequate,Jul,30,9.752857143
2024-07-28,9.18,8172,Weekend,Long,-1.18,Extra sleep,Jul,30,9.921428571
2024-07-29,11.68,8210,Weekday,Long,-3.68,Extra sleep,Jul,31,9.824285714
2024-07-30,10.43,11401,Weekday,Long,-2.43,Extra sleep,Jul,31,9.617142857
2024-07-31,8.53,8425,Weekday,Long,-0.53,Extra sleep,Jul,31,9.081428571
2024-08-01,9.4,147,Weekday,Long,-1.4,Extra sleep,Aug,31,9.12
2024-08-02,11.15,242,Weekday,Long,-3.15,Extra sleep,Aug,31,9.294285714
2024-08-03,9.08,13175,Weekend,Long,-1.08,Extra sleep,Aug,31,8.962857143
2024-08-04,8.5,10374,Weekend,Long,-0.5,Extra sleep,Aug,31,8.84
2024-08-05,10.23,9563,Weekday,Long,-2.23,Extra sleep,Aug,32,9.125714286
2024-08-06,6.68,8619,Weekday,Normal,1.32,Adequate,Aug,32,9.135714286
2024-08-07,8.8,14091,Weekday,Long,-0.8,Extra sleep,Aug,32,9.292857143
2024-08-08,10.62,2238,Weekday,Long,-2.62,Extra sleep,Aug,32,8.802857143
2024-08-09,8.83,5135,Weekday,Long,-0.83,Extra sleep,Aug,32,8.997142857
2024-08-10,8.22,4792,Weekend,Long,-0.22,Extra sleep,Aug,32,9.425714286
2024-08-11,10.5,4509,Weekend,Long,-2.5,Extra sleep,Aug,32,9.318571429
2024-08-12,10.3,5117,Weekday,Long,-2.3,Extra sleep,Aug,33,8.515714286
2024-08-13,7.78,1936,Weekday,Normal,0.22,Adequate,Aug,33,8.694285714
2024-08-14,5.37,8184,Weekday,Short,2.63,Sleep deprived,Aug,33,9.368571429
2024-08-15,11.98,2571,Weekday,Long,-3.98,Extra sleep,Aug,33,10.26571429
2024-08-16,11.83,7958,Weekday,Long,-3.83,Extra sleep,Aug,33,9.914285714
2024-08-17,7.47,5672,Weekend,Normal,0.53,Adequate,Aug,33,9.457142857
2024-08-18,4.88,8270,Weekend,Short,3.12,Sleep deprived,Aug,33,9.675714286
2024-08-19,11.55,5528,Weekday,Long,-3.55,Extra sleep,Aug,34,10.19571429
2024-08-20,12.5,8612,Weekday,Long,-4.5,Extra sleep,Aug,34,9.524285714
2024-08-21,11.65,6207,Weekday,Long,-3.65,Extra sleep,Aug,34,8.988571429
2024-08-22,9.52,2549,Weekday,Long,-1.52,Extra sleep,Aug,34,8.31
2024-08-23,8.63,5987,Weekday,Long,-0.63,Extra sleep,Aug,34,8.135714286
2024-08-24,9,6484,Weekend,Long,-1,Extra sleep,Aug,34,8.392857143
2024-08-25,8.52,53,Weekend,Long,-0.52,Extra sleep,Aug,34,8.481428571
2024-08-26,6.85,8479,Weekday,Normal,1.15,Adequate,Aug,35,8.5
2024-08-27,8.75,6676,Weekday,Long,-0.75,Extra sleep,Aug,35,8.531428571
2024-08-28,6.9,9020,Weekday,Normal,1.1,Adequate,Aug,35,8.348571429
2024-08-29,8.3,4384,Weekday,Long,-0.3,Extra sleep,Aug,35,8.97
2024-08-30,10.43,3704,Weekday,Long,-2.43,Extra sleep,Aug,35,9.448571429
2024-08-31,9.62,7549,Weekend,Long,-1.62,Extra sleep,Aug,35,9.001428571
2024-09-01,8.65,5679,Weekend,Long,-0.65,Extra sleep,Sep,35,8.774285714
2024-09-02,7.07,5879,Weekday,Normal,0.93,Adequate,Sep,36,8.714285714
2024-09-03,7.47,4583,Weekday,Normal,0.53,Adequate,Sep,36,9.118571429
2024-09-04,11.25,7532,Weekday,Long,-3.25,Extra sleep,Sep,36,9.572857143
2024-09-05,11.65,4188,Weekday,Long,-3.65,Extra sleep,Sep,36,9.468571429
2024-09-06,7.3,4709,Weekday,Normal,0.7,Adequate,Sep,36,9.282857143
2024-09-07,8.03,7264,Weekend,Long,-0.03,Extra sleep,Sep,36,9.73
2024-09-08,8.23,12422,Weekend,Long,-0.23,Extra sleep,Sep,36,9.914285714
2024-09-09,9.9,10913,Weekday,Long,-1.9,Extra sleep,Sep,37,10.33428571
2024-09-10,10.65,2980,Weekday,Long,-2.65,Extra sleep,Sep,37,10.44142857
2024-09-11,10.52,5921,Weekday,Long,-2.52,Extra sleep,Sep,37,10.43
2024-09-12,10.35,2114,Weekday,Long,-2.35,Extra sleep,Sep,37,10.42714286
2024-09-13,10.43,2640,Weekday,Long,-2.43,Extra sleep,Sep,37,10.48428571
2024-09-14,9.32,3070,Weekend,Long,-1.32,Extra sleep,Sep,37,10.44714286
2024-09-15,11.17,6266,Weekend,Long,-3.17,Extra sleep,Sep,37,10.20571429
2024-09-16,10.65,6951,Weekday,Long,-2.65,Extra sleep,Sep,38,10.12142857
2024-09-17,10.57,9634,Weekday,Long,-2.57,Extra sleep,Sep,38,10.14714286
2024-09-18,10.5,4433,Weekday,Long,-2.5,Extra sleep,Sep,38,10.23
2024-09-19,10.75,2878,Weekday,Long,-2.75,Extra sleep,Sep,38,10.24142857
2024-09-20,10.17,1808,Weekday,Long,-2.17,Extra sleep,Sep,38,10.25285714
2024-09-21,7.63,4821,Weekend,Normal,0.37,Adequate,Sep,38,10.44571429
2024-09-22,10.58,6687,Weekend,Long,-2.58,Extra sleep,Sep,38,10.77714286
2024-09-23,10.83,5811,Weekday,Long,-2.83,Extra sleep,Sep,39,10.42571429
2024-09-24,11.15,2538,Weekday,Long,-3.15,Extra sleep,Sep,39,10.53142857
2024-09-25,10.58,9893,Weekday,Long,-2.58,Extra sleep,Sep,39,10.06428571
2024-09-26,10.83,4013,Weekday,Long,-2.83,Extra sleep,Sep,39,9.678571429
2024-09-27,11.52,2040,Weekday,Long,-3.52,Extra sleep,Sep,39,9.241428571
2024-09-28,9.95,3451,Weekend,Long,-1.95,Extra sleep,Sep,39,8.542857143
2024-09-29,8.12,10118,Weekend,Long,-0.12,Extra sleep,Sep,39,8.25
2024-09-30,11.57,4375,Weekday,Long,-3.57,Extra sleep,Sep,40,8.137142857
2024-10-01,7.88,2220,Weekday,Normal,0.12,Adequate,Oct,40,7.57
2024-10-02,7.88,4491,Weekday,Normal,0.12,Adequate,Oct,40,7.427142857
2024-10-03,7.77,8652,Weekday,Normal,0.23,Adequate,Oct,40,7.637142857
2024-10-04,6.63,6138,Weekday,Normal,1.37,Adequate,Oct,40,7.481428571
2024-10-05,7.9,847,Weekend,Normal,0.1,Adequate,Oct,40,7.774285714
2024-10-06,7.33,6530,Weekend,Normal,0.67,Adequate,Oct,40,7.884285714
2024-10-07,7.6,8703,Weekday,Normal,0.4,Adequate,Oct,41,7.744285714
2024-10-08,6.88,3795,Weekday,Normal,1.12,Adequate,Oct,41,7.904285714
2024-10-09,9.35,7361,Weekday,Long,-1.35,Extra sleep,Oct,41,7.942857143
2024-10-10,6.68,2270,Weekday,Normal,1.32,Adequate,Oct,41,7.754285714
2024-10-11,8.68,5962,Weekday,Long,-0.68,Extra sleep,Oct,41,7.971428571
2024-10-12,8.67,6102,Weekend,Long,-0.67,Extra sleep,Oct,41,7.655714286
2024-10-13,6.35,9976,Weekend,Normal,1.65,Adequate,Oct,41,7.292857143
2024-10-14,8.72,632,Weekday,Long,-0.72,Extra sleep,Oct,42,7.442857143
2024-10-15,7.15,10844,Weekday,Normal,0.85,Adequate,Oct,42,7.301428571
2024-10-16,8.03,8741,Weekday,Long,-0.03,Extra sleep,Oct,42,7.415714286
2024-10-17,8.2,2259,Weekday,Long,-0.2,Extra sleep,Oct,42,7.551428571
2024-10-18,6.47,5112,Weekday,Normal,1.53,Adequate,Oct,42,7.447142857
2024-10-19,6.13,1985,Weekend,Normal,1.87,Adequate,Oct,42,7.672857143
2024-10-20,7.4,6963,Weekend,Normal,0.6,Adequate,Oct,42,7.997142857
2024-10-21,7.73,395,Weekday,Normal,0.27,Adequate,Oct,43,8.154285714
2024-10-22,7.95,2526,Weekday,Normal,0.05,Adequate,Oct,43,8.152857143
2024-10-23,8.98,3733,Weekday,Long,-0.98,Extra sleep,Oct,43,7.998571429
2024-10-24,7.47,2817,Weekday,Normal,0.53,Adequate,Oct,43,7.798571429
2024-10-25,8.05,2293,Weekday,Long,-0.05,Extra sleep,Oct,43,8.062857143
2024-10-26,8.4,4923,Weekend,Long,-0.4,Extra sleep,Oct,43,8.244285714
2024-10-27,8.5,6380,Weekend,Long,-0.5,Extra sleep,Oct,43,7.987142857
2024-10-28,7.72,6808,Weekday,Normal,0.28,Adequate,Oct,44,7.934285714
2024-10-29,6.87,5944,Weekday,Normal,1.13,Adequate,Oct,44,8.188571429
2024-10-30,7.58,2735,Weekday,Normal,0.42,Adequate,Oct,44,8.188571429
2024-10-31,9.32,2835,Weekday,Long,-1.32,Extra sleep,Oct,44,8.251428571
2024-11-01,9.32,2219,Weekday,Long,-1.32,Extra sleep,Nov,44,8.072857143
2024-11-02,6.6,1772,Weekend,Normal,1.4,Adequate,Nov,44,7.852857143
2024-11-03,8.13,6689,Weekend,Long,-0.13,Extra sleep,Nov,44,8.031428571
2024-11-04,9.5,8970,Weekday,Long,-1.5,Extra sleep,Nov,45,8.024285714
2024-11-05,6.87,5535,Weekday,Normal,1.13,Adequate,Nov,45,7.657142857
2024-11-06,8.02,1775,Weekday,Long,-0.02,Extra sleep,Nov,45,7.78
2024-11-07,8.07,3506,Weekday,Long,-0.07,Extra sleep,Nov,45,7.595714286
2024-11-08,7.78,2880,Weekday,Normal,0.22,Adequate,Nov,45,7.475714286
2024-11-09,7.85,2619,Weekend,Normal,0.15,Adequate,Nov,45,7.397142857
2024-11-10,8.08,11153,Weekend,Long,-0.08,Extra sleep,Nov,45,7.322857143
2024-11-11,6.93,5172,Weekday,Normal,1.07,Adequate,Nov,46,7.237142857
2024-11-12,7.73,14510,Weekday,Normal,0.27,Adequate,Nov,46,7.065714286
2024-11-13,6.73,6633,Weekday,Normal,1.27,Adequate,Nov,46,7.03
2024-11-14,7.23,1985,Weekday,Normal,0.77,Adequate,Nov,46,7.064285714
2024-11-15,7.23,1742,Weekday,Normal,0.77,Adequate,Nov,46,7.22
2024-11-16,7.33,4109,Weekend,Normal,0.67,Adequate,Nov,46,7.275714286
2024-11-17,7.48,181,Weekend,Normal,0.52,Adequate,Nov,46,7.368571429
2024-11-18,5.73,4881,Weekday,Short,2.27,Sleep deprived,Nov,47,7.481428571
2024-11-19,7.48,6839,Weekday,Normal,0.52,Adequate,Nov,47,7.82
2024-11-20,6.97,4952,Weekday,Normal,1.03,Adequate,Nov,47,7.73
2024-11-21,8.32,2647,Weekday,Long,-0.32,Extra sleep,Nov,47,7.891428571
2024-11-22,7.62,2602,Weekday,Normal,0.38,Adequate,Nov,47,7.648571429
2024-11-23,7.98,7522,Weekend,Normal,0.02,Adequate,Nov,47,7.712857143
2024-11-24,8.27,4339,Weekend,Long,-0.27,Extra sleep,Nov,47,7.704285714
2024-11-25,8.1,7144,Weekday,Long,-0.1,Extra sleep,Nov,48,7.434285714
2024-11-26,6.85,5870,Weekday,Normal,1.15,Adequate,Nov,48,7.202857143
2024-11-27,8.1,1767,Weekday,Long,-0.1,Extra sleep,Nov,48,7.261666667
2024-11-28,6.62,3367,Weekday,Normal,1.38,Adequate,Nov,48,7.094
2024-11-29,8.07,1700,Weekday,Long,-0.07,Extra sleep,Nov,48,7.2125
2024-11-30,7.92,2411,Weekend,Normal,0.08,Adequate,Nov,48,6.926666667
2024-12-01,6.38,6039,Weekend,Normal,1.62,Adequate,Dec,48,6.43
2024-12-02,6.48,4647,Weekday,Normal,1.52,Adequate,Dec,49,6.48
